,return,iv,ive,rv,realiv
2022-05-30,,50.9776,54.0797,63.64,47.25750389110456
2022-06-28,,54.0797,53.0292,64.51,50.58823899235634
2022-07-27,,53.0292,46.7122,43.6,49.46364346565832
2022-08-25,,46.7122,51.2426,35.67,42.640165520679616
2022-09-23,,51.2426,52.7451,51.74,47.56004774546547
2022-10-24,,52.7451,48.686,60.11,49.17519355123022
2022-11-22,,48.686,48.3069,29.52,43.4651855659134
2022-12-21,,48.3069,43.5339,31.99,43.04012485912752
2023-01-19,,43.5339,40.2793,38.57,37.60447060509279
2023-02-17,,40.2793,41.6089,23.99,33.53480089130838
2023-03-20,,41.6089,36.9609,29.66,35.12066943467475
2023-04-18,,36.9609,37.5637,59.7,29.46640444879045
2023-05-17,,37.5637,37.762,28.03,32.53046096620333
2023-06-15,,37.762,37.5207,31.32,32.75924261920105
2023-07-14,,37.5207,36.5966,53.92,32.48079835031273
2023-08-14,,36.5966,36.6107,31.62,31.45832368247266
2023-09-12,,36.6107,40.7633,26.58,31.474725603906705
2023-10-11,,40.7633,37.5586,38.82,36.22101081197514
2023-11-09,,37.5586,39.2131,34.05,33.47795687127316
2023-12-08,,39.2131,39.6613,31.78,35.32410471512088
2024-01-08,,39.6613,40.6454,43.45,35.82099775278217
2024-02-06,,40.6454,39.2387,50.9,36.90763746807463
2024-03-06,,39.2387,40.1539,27.57,35.22592278611734
2024-04-04,,40.1539,35.0625,24.55,36.242595707999456
2024-05-03,,35.0625,34.512,24.13,29.92056902794172
2024-06-03,,34.512,36.2164,30.14,29.27353222120325
2024-07-02,,36.2164,34.0778,37.98,31.264823262987196
2024-07-31,,34.0778,35.3747,36.21,29.0891414801688
