PriceDate,symbol,impvol180,impvol90,impvol10,impvol30,rsi,volume,volume3mo,volume6mo,turnover,turnover3m,turnover6m,liquidity_ratio,volume_op,marketcap,cc30,cencc180,cencc5,cencc10,avgimpliedmove,impvol180theta,cIV180,cIV90,IVE,Forward_RV,industrysubgroup
2021-10-28,PB,26.1347,23.1674,25.364,23.8511,59.78,360475.0,334614.0,367515.0,3911.4040798611113,3630.7942708333335,3987.79296875,0.0,0.0,6920.2944,20.65,24.1,15.78,18.12,0.0,26.1347,25.587499762383974,22.54830421029484,27.7963,25.83,Commer Banks-Central US
2021-10-29,PB,23.8299,22.0238,15.947,18.9851,60.54,1038886.0,328285.0,369733.0,11272.634548611111,3562.120225694445,4011.859809027778,0.0,0.0,6940.5696,20.52,24.01,14.75,16.85,0.0,23.8299,23.228468180446164,21.371601868835196,25.9202,25.21,Commer Banks-Central US
2021-11-01,PB,23.9635,22.4557,24.583,23.0356,69.19,476851.0,329860.0,365806.0,5174.164496527778,3579.210069444445,3969.249131944445,0.3701594533029613,325.0,7219.8144,23.17,24.19,31.47,25.75,0.0,23.9635,23.36550731848123,21.816417269799366,28.6706,26.06,Commer Banks-Central US
2021-11-02,PB,25.8163,24.5513,29.163,22.4409,63.09,327594.0,329677.0,364949.0,3554.6223958333335,3577.2243923611113,3959.9500868055557,0.012373453318335208,11.0,7100.928,23.75,24.21,33.13,26.86,0.0,25.8163,25.26220389613701,23.96797721314838,27.2931,22.41,Commer Banks-Central US
2021-11-03,PB,24.7946,22.6737,29.541,23.3771,65.66,362971.0,329135.0,364619.0,3938.487413194445,3571.343315972222,3956.369357638889,0.016592920353982302,15.0,7193.088,23.27,24.13,33.86,27.19,0.0,24.7946,24.21713833548464,22.04074117832701,32.9647,23.8,Commer Banks-Central US
2021-11-04,PB,23.6897,22.698,27.79,26.1392,58.48,277631.0,328758.0,364492.0,3012.327196285697,3567.06082676824,3954.778697006337,0.015283842794759825,14.0,7040.4809,24.21,24.3,35.27,27.32,0.0,23.6897,23.08461578822571,22.06573823827338,31.9748,23.78,Commer Banks-Central US
2021-11-05,PB,24.6115,21.93,27.67,22.9846,62.48,204056.0,325242.0,364113.0,2214.0302666538128,3528.9118280619996,3950.6664958742685,0.001092896174863388,1.0,7175.9634,24.56,24.45,37.72,28.64,0.0,24.6115,24.029638620878174,21.274926556865008,28.461,25.26,Commer Banks-Central US
2021-11-08,PB,24.7051,25.1566,36.05,26.5897,60.92,252463.0,323081.0,362815.0,2739.2515809321667,3505.464721638994,3936.5830332995492,0.0,0.0,7141.8624,24.57,24.46,25.5,28.64,0.0,24.7051,24.12549618163324,24.587641683577544,30.5314,24.48,Commer Banks-Central US
2021-11-09,PB,23.4546,20.9665,36.416,25.1655,59.36,224595.0,322040.0,361874.0,2436.8806922463696,3494.169763935176,3926.3730876732016,0.0021810250817884407,2.0,7108.683,24.55,24.45,22.85,28.46,0.0,23.4546,22.84328919310877,20.280328455180406,29.0812,24.43,Commer Banks-Central US
2021-11-10,PB,24.8101,22.5395,33.89,23.8308,59.64,250367.0,322519.0,361205.0,2716.5097718866004,3499.3669897354466,3919.1143886945947,0.022435897435897436,21.0,7116.9778,24.46,24.45,20.95,28.16,0.0,24.8101,24.23300769632197,21.902663314081234,26.3904,24.47,Commer Banks-Central US
2021-11-11,PB,25.2645,23.19,30.903,27.481,60.71,193736.0,321854.0,359590.0,2102.0571096957974,3492.1516341001734,3901.5914237700367,0.0219435736677116,21.0,7147.3923,24.49,24.09,14.67,27.01,0.0,25.2645,24.698027456661393,22.571524095638736,26.4573,24.62,Commer Banks-Central US
