PriceDate,symbol,impvol180,impvol90,impvol10,impvol30,rsi,volume,volume3mo,volume6mo,turnover,turnover3m,turnover6m,cc30,cencc180,cencc5,cencc10,cIV180,cIV90,IVE,Forward_RV,industrysubgroup
2021-07-19,SMG,33.8659,34.7537,37.8104,37.8104,32.02,404615.0,410310.0,413096.0,7263.786483887238,7366.0250663069155,7416.040288540668,22.34,31.58,15.17,24.61,27.460276451813083,28.54798177962849,32.9105,31.81,Garden Products
2021-07-20,SMG,33.9778,34.8668,37.8724,37.8724,38.43,434463.0,411409.0,413264.0,7799.628137138274,7385.754856620518,7419.0564500689625,22.11,31.66,17.42,24.61,27.598161040909957,28.68555982092732,33.1324,32.11,Garden Products
2021-07-21,SMG,33.4083,34.0761,37.4468,37.4468,41.13,303699.0,412254.0,413097.0,5452.107948392011,7400.924303854804,7416.0581271485735,21.92,31.61,17.76,24.82,26.89390467912757,27.719094343250102,33.1565,32.05,Garden Products
2021-07-22,SMG,33.4895,34.2675,37.7909,37.6607,39.56,259525.0,412210.0,412835.0,4659.08110432358,7400.134175949225,7411.354388607745,21.69,31.6,16.84,18.75,26.994707078425577,27.95405437946345,32.8081,32.77,Garden Products
2021-07-23,SMG,33.5513,34.5514,37.8726,37.623,41.61,213298.0,412021.0,412872.0,3829.1983436642477,7396.741323195187,7412.018765039265,19.77,31.52,15.05,14.58,27.07133782601074,28.301357599238944,31.4287,32.75,Garden Products
2021-07-26,SMG,33.0476,34.1754,38.2643,37.5386,42.65,237393.0,412068.0,412299.0,4261.759961062392,7397.585032562281,7401.732023210722,19.79,31.36,13.81,14.51,26.44449783527757,27.841076939658784,31.0207,32.76,Garden Products
2021-07-27,SMG,33.3197,34.4788,39.3551,38.3792,38.57,190307.0,412098.0,411332.0,3416.4560770180387,7398.123644568932,7384.372151691656,19.83,31.35,12.91,15.33,26.783763889528295,28.212678877412547,31.335,32.45,Garden Products
2021-07-28,SMG,33.0294,33.6979,38.4776,37.3,41.72,207758.0,411343.0,410144.0,3729.7425595120217,7384.569998061945,7363.045140637177,19.71,31.37,12.97,15.55,26.4217498353156,27.252817549934168,31.6495,32.47,Garden Products
2021-07-29,SMG,33.0004,33.9795,38.5397,37.22,37.3,246009.0,412194.0,409057.0,4416.437538751269,7399.847383014608,7343.53088825603,20.48,31.33,16.77,16.8,26.385488438912777,27.600253988867568,30.9256,32.8,Garden Products
2021-07-30,SMG,32.9466,34.3356,39.5879,37.8828,34.71,446800.0,409145.0,409994.0,8021.105605463014,7345.110234886224,7360.351771723821,20.8,31.14,17.99,16.59,26.318169608846276,28.037493243155673,30.8331,33.17,Garden Products
2021-08-02,SMG,33.0323,34.3049,39.7794,37.3314,31.61,493633.0,412057.0,411098.0,8861.867711432813,7397.3875805909865,7380.171286025461,21.28,30.94,20.44,17.44,26.42537498863545,27.99988864281428,31.2231,32.92,Garden Products
2021-08-03,SMG,33.098,34.1669,42.9249,39.04,37.35,493134.0,412339.0,409814.0,8852.909825139364,7402.450417915091,7357.12075638602,21.3,30.82,19.98,16.82,26.507455630444802,27.830642385866696,31.1482,32.61,Garden Products
2021-08-04,SMG,32.6802,31.7049,30.6213,29.7979,25.29,737190.0,414551.0,411607.0,13234.286331440297,7442.160953058108,7389.309260875957,32.28,30.82,19.98,16.82,25.983900246883643,24.746076133601463,30.7054,22.14,Garden Products
2021-08-05,SMG,32.6623,31.6327,29.5019,29.4854,23.7,498935.0,417571.0,407351.0,8957.051441866452,7496.377138568383,7312.904209758267,32.59,30.65,21.49,17.75,25.96138365515213,24.653505010241442,30.7683,21.66,Garden Products
2021-08-06,SMG,32.1259,30.9729,28.7043,28.7182,27.59,425679.0,419074.0,406767.0,7641.9346637182625,7523.359449874359,7302.419986319942,30.74,30.68,19.63,18.26,25.283216781295852,23.801011205618973,30.9758,22.73,Garden Products
2021-08-09,SMG,32.2669,31.5515,27.1743,27.8632,26.49,425247.0,422625.0,407335.0,7634.178903603355,7587.107867040491,7312.616582125853,29.72,30.63,19.03,18.52,25.462137294618454,24.549231194683063,30.9758,22.73,Garden Products
2021-08-10,SMG,32.4587,32.1708,27.6657,28.5916,24.13,427942.0,424217.0,406935.0,7682.560513346168,7615.6880448522725,7305.43569572167,30.37,30.74,20.88,20.66,25.704762315376502,25.340244131420675,31.2731,22.72,Garden Products
2021-08-11,SMG,32.1648,31.4233,26.9362,28.6626,28.39,244966.0,422271.0,406479.0,4389.972716137372,7567.410043908315,7284.405671329094,30.4,30.73,20.35,20.17,25.332626374697117,24.38424456262691,30.7368,21.8,Garden Products
2021-08-12,SMG,31.9805,31.9897,28.9362,28.9716,25.67,440054.0,424122.0,407885.0,7886.094938601597,7600.581650319249,7309.602535215025,31.13,30.86,22.95,22.23,25.098206713827185,25.109928436576634,30.833,22.69,Garden Products
2021-08-13,SMG,32.1766,32.0608,27.4733,28.9414,24.06,434435.0,427782.0,408340.0,7785.398236122993,7666.171529101399,7317.756432466222,31.26,30.9,23.55,21.68,25.34760713676934,25.20044635795168,30.6397,22.3,Garden Products
2021-08-16,SMG,32.0359,32.0879,27.4661,28.8919,21.72,504148.0,433090.0,408593.0,9034.706471027293,7761.294353120929,7322.289925014985,31.81,31.03,27.17,23.46,25.168760176258182,25.23491482866546,31.8084,30.45,Garden Products
2021-08-17,SMG,32.9105,33.028,32.4055,31.1442,20.78,402925.0,433624.0,408549.0,7220.7152310056335,7770.864109523079,7321.501487651847,31.81,30.95,24.65,22.84,26.272963484350218,26.41999969719909,32.079,29.63,Garden Products
2021-08-18,SMG,33.1324,32.8671,31.1424,30.1416,28.48,553663.0,438132.0,410648.0,9922.098170283687,7851.687245748284,7359.151269690507,32.11,31.07,27.4,24.14,26.55039603772418,26.218578573408593,32.3475,29.93,Garden Products
2021-08-19,SMG,33.1565,33.3597,33.2254,31.1626,27.8,349407.0,439156.0,411273.0,6261.632904910641,7870.001631303716,7370.317565765179,32.05,30.92,23.66,23.31,26.580464485219217,26.83350860565945,32.1948,29.21,Garden Products
2021-08-20,SMG,32.8081,33.037,24.703,29.2764,35.08,342876.0,441341.0,410390.0,6144.592433094671,7909.158322584361,7354.493427996483,32.77,30.76,26.3,24.96,26.144579277739396,26.431249856940173,32.7476,30.16,Garden Products
2021-08-23,SMG,31.4287,31.542,27.3623,27.5107,36.44,289479.0,442701.0,408689.0,5187.678803582476,7933.530909063405,7324.010593367112,32.75,30.74,21.98,24.71,24.391202998007294,24.537020275493926,32.7142,29.37,Garden Products
2021-08-24,SMG,31.0207,30.8338,26.9396,26.9575,37.53,262155.0,444093.0,407677.0,4698.0123801326345,7958.4765193501635,7305.87474240557,32.76,30.36,21.17,22.98,23.863181441081995,23.61971258165518,32.3009,29.42,Garden Products
2021-08-25,SMG,31.335,31.0475,26.0604,26.4304,39.63,383626.0,446716.0,406200.0,6874.863103185051,8005.4828035701785,7279.405964438719,32.45,30.26,16.09,22.47,24.270348678995116,23.898009462087003,31.8022,29.43,Garden Products
2021-08-26,SMG,31.6495,31.7906,27.5572,27.8516,37.72,271013.0,445337.0,405280.0,4856.754151310555,7980.7696438259,7262.918466801008,32.47,30.3,18.07,21.05,24.675057249173708,24.85578098471259,31.4746,29.48,Garden Products
2021-08-27,SMG,30.9256,30.9381,26.0817,26.3138,44.95,313404.0,443058.0,405522.0,5616.43247094629,7939.928455643582,7267.255454566889,32.8,30.07,18.25,22.63,23.739425758851034,23.755707348130045,31.965,29.98,Garden Products
2021-08-30,SMG,30.8331,30.7823,25.7869,26.2057,40.74,308831.0,440972.0,404555.0,5534.481134592541,7902.546100888648,7249.926384997249,33.17,30.17,21.96,21.97,23.618798775763345,23.5524434675046,31.9609,29.55,Garden Products
2021-08-31,SMG,31.2231,30.8353,25.7139,26.2212,39.06,418400.0,440722.0,402954.0,7498.038751083638,7898.065569921327,7221.2349591399525,32.92,29.24,22.48,21.84,24.125703587874902,23.621670687950925,32.2661,29.08,Garden Products
2021-09-01,SMG,31.1482,30.5966,25.4965,26.0388,38.97,449574.0,437749.0,403195.0,8056.699822764464,7844.787044436114,7225.553713158497,32.61,28.76,22.08,19.32,24.028690418747335,23.309215592979527,32.0177,29.34,Garden Products
2021-09-02,SMG,30.7054,30.4301,24.8526,25.9909,45.79,367169.0,430908.0,402657.0,6579.941265118133,7722.1914994717,7215.912590629035,22.14,28.01,24.5,21.52,23.451848310101276,23.090227067094855,32.5043,29.4,Garden Products
2021-09-03,SMG,30.7683,30.9077,26.3673,26.7848,45.36,487522.0,429341.0,402346.0,8736.756426148688,7694.1096827611955,7210.339227840425,21.66,27.48,19.48,18.87,23.53414296060088,23.71610253161341,33.1706,28.69,Garden Products
2021-09-06,SMG,30.9758,30.4963,26.9179,27.2867,39.62,417860.0,420199.0,400807.0,7488.361748494049,7530.278366810537,7182.759314910865,22.73,27.59,21.83,21.9,23.80478493160566,23.177400926117667,32.5553,28.69,Garden Products
2021-09-07,SMG,30.9758,30.4963,26.9179,27.2867,39.62,417860.0,420199.0,400807.0,7488.361748494049,7530.278366810537,7182.759314910865,22.73,27.59,21.83,21.9,23.80478493160566,23.177400926117667,32.4209,27.69,Garden Products
2021-09-08,SMG,31.2731,30.9327,27.5656,27.8772,37.82,289164.0,418042.0,399081.0,5182.033530571056,7491.622958552881,7151.827763531517,22.72,27.56,21.88,22.18,24.190377913749092,23.7486742638405,32.3255,27.59,Garden Products
2021-09-09,SMG,30.7368,30.3127,27.2581,27.5199,37.95,151441.0,412796.0,396782.0,2713.93534498791,7397.611311795546,7110.628522361797,21.8,26.1,21.88,21.98,23.492945201485487,22.93528681508038,32.1583,27.69,Garden Products
2021-09-10,SMG,30.833,30.8236,28.317,27.6131,33.19,374625.0,408730.0,396558.0,6713.558510394049,7324.745465340967,7106.614176215799,22.69,25.88,22.75,23.64,23.61866823087195,23.606395679137464,31.9738,26.95,Garden Products
2021-09-13,SMG,30.6397,30.1755,28.1062,27.5761,39.41,265313.0,403079.0,395721.0,4754.606129436225,7223.475231319326,7091.614403163933,22.3,25.94,25.39,22.63,23.36576162015696,22.75364586720115,31.7149,26.73,Garden Products
2021-09-14,SMG,31.8084,32.2848,33.6587,30.3623,28.77,881495.0,408650.0,399229.0,15797.044895411114,7323.311415844392,7154.480100908212,30.45,27.26,47.74,37.12,24.878543175998065,25.48481726518752,31.4204,18.52,Garden Products
2021-09-15,SMG,32.079,32.0991,31.9513,29.7876,30.32,731748.0,409716.0,402150.0,13113.467198252565,7342.414774757495,7206.826439945539,29.63,26.5,47.53,37.0,25.223596908450627,25.249154853380738,30.8918,18.98,Garden Products
2021-09-16,SMG,32.3475,32.2056,34.4918,30.8718,28.15,519258.0,407147.0,402108.0,9305.489116426263,7296.3767092381895,7206.074085768408,29.93,26.58,48.72,37.77,25.564200676923182,25.384410006143533,30.9137,18.26,Garden Products
2021-09-17,SMG,32.1948,32.5825,26.8004,31.3865,27.1,1054075.0,407282.0,406092.0,18889.8074076074,7298.796139349815,7277.47045492029,29.21,26.34,46.6,36.67,25.37070647498804,25.860914644497786,31.1438,18.07,Garden Products
