PriceDate,symbol,impvol180,impvol90,impvol10,impvol30,rsi,volume,volume3mo,volume6mo,turnover,turnover3m,turnover6m,liquidity_ratio,volume_op,marketcap,cc30,cencc180,cencc5,cencc10,avgimpliedmove,impvol180theta,cIV180,cIV90,IVE,Forward_RV,industrysubgroup
2022-03-11,ELF,45.0731,45.0485,69.1288,50.721,36.14,519337.0,491901.0,479527.0,9964.124443806168,9437.730756777772,9200.32022013652,0.0032281205164992827,27.0,1231.0906,51.12,36.34,88.46,65.99,0.0,45.0731,39.10150820121903,39.07314873733623,39.1305,33.64,Cosmetics_Toiletries
2022-03-14,ELF,46.7629,46.204,44.4849,45.5347,34.17,528201.0,491157.0,480528.0,10134.191319827181,9423.456233654157,9219.525685362041,0.008122312470138558,68.0,1208.6787,50.1,36.39,65.32,66.56,0.0,46.7629,41.03793874465432,40.39991603951672,39.4033,33.11,Cosmetics_Toiletries
2022-03-15,ELF,44.111,43.4644,42.404,44.0727,40.31,373193.0,490988.0,480083.0,7160.170623645016,9420.21381473452,9210.987862878914,0.0,0.0,1247.248,50.31,36.34,68.55,67.39,0.0,44.111,37.98847089578626,37.235704201209884,40.8524,31.61,Cosmetics_Toiletries
2022-03-16,ELF,43.6459,42.0465,43.83,43.8563,48.03,381915.0,491477.0,479237.0,7327.513430177662,9429.596423611081,9194.756827404139,0.017789373814041744,150.0,1306.1443,52.77,36.8,50.73,70.88,0.0,43.6459,37.447405608533145,35.57037759498766,41.3429,27.51,Cosmetics_Toiletries
2022-03-17,ELF,40.8423,40.8784,42.114,42.3281,49.05,310850.0,488927.0,477419.0,5964.0432491197,9380.671621883055,9159.876351782139,0.0009479796184382036,8.0,1315.0048,52.57,36.81,42.06,70.56,0.0,40.8423,34.13849834556289,34.18167910679637,41.3429,27.51,Cosmetics_Toiletries
2022-03-18,ELF,41.1195,43.4774,51.9433,50.9216,53.05,471489.0,474262.0,478072.0,9046.101739930054,9099.305187146907,9172.404766626245,0.006789693593314763,39.0,1350.9681,53.35,36.99,46.16,70.55,0.0,41.1195,34.469651582950476,37.250877986431405,41.9366,27.8,Cosmetics_Toiletries
2022-03-21,ELF,42.7412,42.3296,50.18,48.9574,49.73,306288.0,468846.0,461767.0,5876.515119074981,8995.391943261991,8859.572549332317,0.0010438413361169101,6.0,1321.7806,52.66,36.85,46.91,56.87,0.0,42.7412,36.388923829099426,35.90457681354843,42.0063,26.88,Cosmetics_Toiletries
2022-03-22,ELF,42.437,41.6212,36.25,38.0118,53.18,285236.0,466242.0,457480.0,5472.606843383582,8945.43171224126,8777.32186228639,0.0003479471120389701,2.0,1353.0529,53.28,36.97,44.49,57.79,0.0,42.437,36.03113332938613,35.06662073026142,41.0825,25.98,Cosmetics_Toiletries
2022-03-23,ELF,40.5752,40.8077,39.02,39.5028,49.32,334041.0,466913.0,456472.0,6408.991160760004,8958.305387194794,8757.981843948619,0.0017397355601948504,10.0,1319.1745,53.73,37.13,35.07,43.61,0.0,40.5752,33.818492796693356,34.0970963469032,41.4038,28.89,Cosmetics_Toiletries
2022-03-24,ELF,41.642,40.7017,49.64,48.6678,50.78,194800.0,467361.0,454566.0,3737.479944557393,8966.901254457329,8721.41328787308,0.001738828029907842,10.0,1331.6834,53.53,37.14,35.38,38.87,0.0,41.642,35.091306102794185,33.97016312722093,42.4746,33.4,Cosmetics_Toiletries
