PriceDate,symbol,impvol180,impvol90,impvol10,impvol30,rsi,volume,volume3mo,volume6mo,turnover,turnover3m,turnover6m,liquidity_ratio,volume_op,marketcap,cc30,cencc180,cencc5,cencc10,avgimpliedmove,impvol180theta,cIV180,cIV90,IVE,Forward_RV,industrysubgroup
2021-08-05,ALB,41.6754,41.6031,38.912,40.2652,76.54,2505175.0,1048499.0,1309915.0,21420.931169573294,8965.371644841749,11200.654266864232,0.20302258924455313,10129.0,25567.5794,47.31,43.15,31.78,34.23,4.228113586892256,40.80846955161819,41.414047920482254,41.34129085563246,42.8351,36.45,Chemicals-Specialty
2021-08-06,ALB,41.9505,41.6866,38.9453,40.1198,79.32,1651299.0,1056997.0,1256862.0,14119.716383584579,9038.034818830356,10747.01490965893,0.15608373708748516,8537.0,26513.7051,48.76,43.39,28.28,38.21,4.228113586892256,41.089374201067464,41.690872505261865,41.42531858127346,42.4898,34.49,Chemicals-Specialty
2021-08-09,ALB,41.076,40.2243,36.6475,38.3796,80.69,1425526.0,1061744.0,1228954.0,12189.205566053763,9078.62492478158,10508.3828265665,0.1319006585400028,7531.0,27059.8608,46.82,43.02,29.73,39.05,4.228113586892256,40.196144068621166,40.81080954845174,39.95345680275988,42.4898,34.49,Chemicals-Specialty
2021-08-10,ALB,42.1301,41.2919,38.6755,39.4951,82.67,1977930.0,1083292.0,1224503.0,16912.63152708871,9262.875042212305,10470.324047268967,0.13658161959211537,8003.0,27954.5266,42.38,42.82,37.53,40.67,4.228113586892256,41.272721596659316,41.87158614155905,41.02810506969582,42.2284,33.77,Chemicals-Specialty
2021-08-11,ALB,42.1826,41.4798,38.9382,39.5406,79.3,1916597.0,1097624.0,1227555.0,16388.192663054408,9385.423009423697,10496.42039745223,0.07503210420106403,4499.0,27598.9998,42.33,42.81,38.61,38.23,4.228113586892256,41.32631080492606,41.92440986776081,41.2172076691277,42.3025,32.38,Chemicals-Specialty
2021-08-12,ALB,41.5868,40.4347,37.9431,38.3271,79.46,1090644.0,1104100.0,1224448.0,9325.739799106113,9440.797650005923,10469.85399959646,0.048303025224168274,2882.0,27663.3208,42.11,42.63,38.65,35.38,4.228113586892256,40.71798320429621,41.324887588957814,40.16527560082216,42.1695,32.24,Chemicals-Specialty
2021-08-13,ALB,41.6419,40.6666,38.7849,38.96,77.86,847506.0,1104741.0,1219767.0,7246.746114925028,9446.278315136873,10429.827952089729,0.04323013739299675,2621.0,27508.9479,41.69,42.56,29.05,28.67,4.228113586892256,40.77425729054238,41.380336339981575,40.39872220206971,42.0765,36.79,Chemicals-Specialty
2021-08-16,ALB,41.5991,40.8422,40.466,39.3495,67.44,2148833.0,1122355.0,1224115.0,18373.96755170002,9596.890196440709,10467.00664479244,0.08127104031529682,4949.0,26418.9742,42.88,42.88,38.19,34.22,4.228113586892256,40.730545574486825,41.33726552168152,40.57548152320561,42.3861,36.79,Chemicals-Specialty
2021-08-17,ALB,41.782,41.7563,42.4401,41.1677,58.54,2133257.0,1141914.0,1231248.0,18240.781978021914,9764.132643957533,10527.998421603927,0.15147733350621567,9346.0,25313.7984,45.09,43.17,42.96,40.33,4.228113586892256,40.917328187277185,41.52131890968783,41.495457458497796,42.6315,34.42,Chemicals-Specialty
2021-08-18,ALB,41.74,41.8472,42.1534,41.6337,59.35,946196.0,1145237.0,1224028.0,8090.602821718683,9792.535271483539,10466.250534416416,0.03556334067205554,2213.0,25463.5235,41.65,42.97,42.19,40.44,4.228113586892256,40.874439714635216,41.47905495548326,41.58692760760285,42.4787,31.27,Chemicals-Specialty
2021-08-19,ALB,42.4639,42.8694,48.7982,44.2188,55.36,1361796.0,1155286.0,1216542.0,11644.271157056197,9878.471847435905,10402.251821820199,0.03861713865391688,2415.0,24951.2548,41.88,43.02,44.56,41.71,4.228113586892256,41.613399587096325,42.20743066345072,42.615371127798475,42.2826,31.91,Chemicals-Specialty
2021-08-20,ALB,42.0404,41.66,35.0391,41.6704,59.67,1116822.0,1155941.0,1193411.0,9549.579379728955,9884.073144855016,10204.466850708272,0.05970448083930645,2982.0,25691.5459,42.85,43.01,49.0,40.28,4.228113586892256,41.18115411380973,41.78133114394514,41.39855069926965,44.5185,35.86,Chemicals-Specialty
